Title,Summary,Genre,Feature
빙의,"영매의 능력을 감추고 살아가는 서정. 그녀는 남다른 영적 기운을 지닌 형사 필성을 만난다. 우연일까 운명일까. 과거의 악몽이 부활하면서, 둘은 필연적 공조를 시작한다.","TV 드라마·범죄,TV 프로그램·판타지,한국 드라마,TV 프로그램·스릴러,TV 드라마","등골 서늘,무서운 이야기,다크,긴장감 넘치는"
마블 루크 케이지,"싸우고 싶지 않았다. 영웅이 되고 싶지도 않았다. 하지만 이것은 숙명. 후드티를 입은 강철 피부의 사나이가 악의 세력과 맞붙는다. 오명을 씻기 위해, 도시를 지키기 위해. 그가 바로 할렘의 수호자, 루크 케이지다.","TV 드라마·범죄,TV 프로그램·만화 원작,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","다크,흥미진진"
신이라 불리운 사나이,"미국에서 자란 정부 요원 최강타. 암살 기술을 배운 후,?아버지를 살해한 자에 대한 복수를 꿈꾸며 한국으로 돌아온다.","TV 드라마·범죄,한국 드라마,TV 프로그램·만화 원작,TV 드라마,TV 프로그램·액션 & 어드벤처",흥미진진
겟 이븐,"겉만 번드르르한 학교, 이젠 바꾸리라. 불의를 폭로하리라. 세상에 불만 많은 네 명의 사립학교 학생들. 정의 구현을 위해 힘을 합친 그들이 택한 전략은 바로, 복수다.","TV 드라마·범죄,가족이 함께 보기 좋은 TV,TV 프로그램·10대,영국 TV 프로그램,TV 프로그램·미스터리,TV 드라마",불길한 기운
신은 나에게 직장을 주어야 했다,"알랭 델랑브르, 57세, 무직. 이대로 실업자로 남을 순 없다. 다시 예전으로 돌아갈 수 있다는 믿음에 대기업의 문을 두드리는 남자. 하지만 희망의 문이 열리는 순간, 눈앞의 기회는 잔인한 게임으로 돌변한다.","TV 드라마·범죄,도서 원작의 TV 프로그램,사회 문제·TV 드라마,프랑스 TV 쇼,TV 프로그램·스릴러,TV 드라마",다크
브로드처치,작은 바닷가 마을 브로드처치에서 일어난 한 소년의 살인 사건과 이 의문의 사건을 쫓는 형사 엘리 밀러와 알렉 하디의 이야기.,"TV 드라마·범죄,영국 TV 프로그램,TV 프로그램·미스터리,TV 드라마",다크
H(아체),"1960년대 바르셀로나, 거물 마약상의 마음을 사로잡은 그녀. 하지만 그것만으로는 만족할 수 없다. 한 계단 한 계단, 그녀는 원하는 모든 것을 얻기 위해 나아간다.","TV 드라마·범죄,스페인 TV 시리즈,TV 프로그램·스릴러,TV 드라마","풍부한 감정,흥미진진"
엘 차포: 터널 킹,"《포브스》가 선정한 세계적 거부이자 에스코바르를 잇는 미국의 공공의 적 1호, 멕시코 마약왕 엘 '차포' 구스만. 실화를 바탕으로 그의 부상과 검거, 탈주를 추적한 드라마.","TV 드라마·범죄,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","풍부한 감정,흥미진진"
블렛츨리 서클: 샌프란시스코,수수께끼의 살인 사건을 조사하기 위해 여성들이 나선다. 겉으로는 너무나 평범해 보이는 그녀들. 이래 봬도 2차 대전 때 영국과 미국에서 암호 해독으로 날렸던 인재들이다. 날카로운 분석력으로 무장한 그녀들에게 미제 사건이란 없다.,"TV 드라마·범죄,TV 프로그램·정치,사회 문제·TV 드라마,영국 TV 프로그램,TV 프로그램·미스터리,TV 드라마",긴장감 넘치는
라인 오브 듀티,총기 오발 사건을 은폐해 달라는 요청을 거절한 스티브 아놋 경사는 반부패과에 발령받는데...,"TV 드라마·범죄,영국 TV 프로그램,TV 프로그램·스릴러,TV 드라마",긴장감 넘치는
하신,"하천을 둘러싸고 기괴한 일이 잇달아 벌어진다. 모든 단서가 향하는 그곳을 향해서, 오랜 세월 묻혔던 그 일을 파헤치는 사람들. 과연 우리는 진실을 마주할 각오가 됐는가.","TV 드라마·범죄,TV 프로그램·판타지,도서 원작의 TV 프로그램,중국 본토/ TV 프로그램,TV 프로그램·미스터리,TV 드라마",등골 서늘
파우다: 혼돈,이스라엘 방위군의 요원 도론. 손수 제거하고 마음 편히 퇴직까지 하게 만든 하마스의 핵심 멤버가 살아있다! 놈을 잡을 절호의 기회를 놓치지 않고 그가 복귀하면서 숨 가쁜 접전이 펼쳐진다. 피와 보복의 대혼돈이.,"TV 드라마·범죄,TV 프로그램·스릴러,TV 드라마,TV 프로그램·액션 & 어드벤처",등골 서늘
스트레인저,낯선 사람이 아내의 비밀을 폭로했다. 그 말을 어디까지 믿어야 할까. 스스로 답을 찾으려는 애덤 프라이스. 겹겹이 쌓인 미스터리가 그의 삶을 송두리째 뒤흔든다.,"TV 드라마·범죄,도서 원작의 TV 프로그램,TV 프로그램·미스터리,TV 드라마,미국 TV 프로그램",긴장감 넘치는
O.J. 심슨 파일: 아메리칸 크라임 스토리,끝날 때까지 끝난 것이 아니다. 세계를 경악시킨 OJ 심슨 살인사건. 칼과 방패처럼 무죄와 유죄 사이 첨예하게 대립했던 양측의 주장들. 거대한 사회 문제로까지 비화했던 세기의 재판 과정을 드라마로 재구성했다.,"TV 드라마·범죄,도서 원작의 TV 프로그램,TV 드라마,미국 TV 프로그램",긴장감 넘치는
마블 디펜더스,"뉴욕 시를 위협하는 사악한 음모. 그에 맞설 구원자는 오직 이들뿐이다. 데어데블, 제시카 존스, 루크 케이지, 아이언 피스트. 4인의 히어로에게 뉴욕의 운명을 맡긴다!","TV 드라마·범죄,TV 프로그램·만화 원작,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처","아드레날린 폭발,긴장감 넘치는,흥미진진"
트랩트,혹독한 눈보라로 외부 세계와 단절된 아이슬란드의 한 마을에서 살해당한 시신 한 구가 발견된다.,"TV 드라마·범죄,스칸디나비아 TV 쇼,TV 프로그램·미스터리,TV 프로그램·스릴러,TV 드라마",긴장감 넘치는
"그녀, 안드로이드","이혼한 부부와 어린 자녀. 위태로운 가정에 우연히 한 로봇이 찾아온다. 그들을 가족이라고 부르는 아리사. 하지만 기업, 경찰, 테러 집단이 이 로봇을 노린다.","TV 드라마·범죄,TV 프로그램·SF,TV 프로그램·정치,러시아 TV 프로그램,TV 드라마,사이버펑크",긴장감 넘치는
살인 없는 땅,핀란드 중앙수사국에서 손꼽히는 형사 카리. 그는 왜 헬싱키를 떠났을까. 이상하고 복잡한 살인사건들이 가족을 데리고 작은 마을로 이사한 카리의 발목을 잡아챈다.,"TV 드라마·범죄,스칸디나비아 TV 쇼,TV 프로그램·미스터리,TV 드라마","폭력,다크,긴장감 넘치는"
프로이트의 살인 해석,"19세기 빈. 청년 의사 프로이트가 피로 얼룩진 도시의 미스터리를 파헤친다. 계속되는 실종과 살인. 그리고 인간 내면 어딘가, 혹은 도시 어딘가에 숨겨져 있을 실마리. 사건의 진실을 찾아, 프로이트의 숨 막히는 해석이 시작된다.","TV 드라마·범죄,시대물,TV 프로그램·미스터리,TV 프로그램·스릴러,TV 드라마","다크,긴장감 넘치는"
마약왕 파블로 에스코바,좀도둑으로 시작해 세계 최대의 마약 제국을 세운 마약왕 파블로 에스코바. 그의 생애를 생생한 현실감으로 스크린에 옮긴 시리즈.,"TV 드라마·범죄,도서 원작의 TV 프로그램,라틴 아메리카 TV 쇼,TV 드라마","다크,긴장감 넘치는"
갈리시아의 상속자들,스페인 북서부에 위치한 갈리시아. 사업가 네모는 이곳에서 절대군주나 다름없다. 세상 두려운 것이 없던 남자. 그러나 치명적인 병이 그의 과거와 미래를 뒤흔든다.,"TV 드라마·범죄,도서 원작의 TV 프로그램,스페인 TV 시리즈,TV 프로그램·스릴러,TV 드라마","풍부한 감정,흥미진진"
수부라,"2008년, 로마 근교 해변 부지를 둘러싸고 암투가 벌어진다. 조직범죄와 부패한 정치가에 바티칸까지 얽힌 승부. 누구도 승리를 장담할 수 없는 복마전의 서막이다.","TV 드라마·범죄,TV 프로그램·정치,도서 원작의 TV 프로그램,이탈리아 TV 시리즈,TV 프로그램·스릴러,TV 드라마",흥미진진
마르첼라,전직 형사 마르첼라. 결혼생활은 파국으로 치닫고 크나큰 상실을 경험한다. 기억이 지워지고 엄마로서도 형편없지만 이제 잘하는 일로 복귀하려 한다. 살인범을 잡으러.,"TV 드라마·범죄,영국 TV 프로그램,TV 프로그램·스릴러,TV 드라마",다크
이태원 클라쓰,"활력과 욕망이 넘치는 이태원. 한 전과자와 친구들이 꿈을 위해 뭉쳤다. 일단 시작은 술집 창업. 불합리한 세상, 막강한 적이 앞길을 막으면? 기를 쓰고 맞서 싸워야지!","웹툰 원작 한국 드라마,한국 드라마,사회 문제·TV 드라마,TV 드라마","감동,풍부한 감정"
달의 연인 - 보보경심 려,"1,000년을 거슬러 고려 시대로 시간 여행을 하게 된 21세기 여인. 궁중의 암투에 휘말리고 여러 황자들의 사랑을 한몸에 받게 된다.","TV 드라마·로맨스,도서 원작의 TV 프로그램,한국 드라마,시대물,TV 드라마","풍부한 감정,로맨스"
나의 아저씨,"순리대로 살지만 소년의 순수성과 어른의 지혜를 갖춘 아저씨가 있다. 그런데 이상한 애가 그를 흔든다. 거친 인생을 살아온 무모한 스물한 살 그녀가. 어느덧 우정이 움트고, 둘은 서로에게 안식처가 된다. 이 차가운 세상에서.","한국 드라마,TV 드라마","감상적,잔잔한 분위기,감동,풍부한 감정"
슬기로운 감빵생활,"메이저리그 대신 감옥으로 직행한 슈퍼스타. 판이 바뀌고 룰이 바뀐 막다른 골목, 감빵에서 살아남을 방법은 단 한 가지. 그저 배워라! 하나에서 열까지.","한국 드라마,TV 드라마","위트,풍부한 감정"
빨간 머리 앤,마음에 불꽃을 품은 여자아이 앤. 나이 든 오누이의 초록지붕집에 발을 들이게 된다. 커스버트 남매와 낯선 고아 소녀가 가족이 되고 성장하는 과정을 그려낸 시리즈.,"도서 원작의 TV 프로그램,가족이 함께 보기 좋은 TV,TV 프로그램·10대,시대물,캐나다 TV 쇼 프로그램,TV 드라마","가슴 뭉클,풍부한 감정"
"우리, 사랑했을까",나쁜데 끌려. 잘났는데 짠해. 어린데 설레. 무서운데 섹시해. 뭔 소리냐고? 되는 일 하나 없던 14년 차 싱글맘에게 4명의 남자가 나타났단 말씀. 로맨스를 기대해 보자고.,"TV 드라마·로맨스,TV 프로그램·코미디·로맨스,한국 드라마,TV 드라마,TV 프로그램·코미디","가슴 뭉클,로맨스"
셜록,아서 코넌 도일 경의 인기 추리 소설을 새롭게 재해석한 작품. 괴짜 명탐정 셜록이 단서를 찾아 현대의 런던 거리를 배회한다.,"TV 드라마·범죄,도서 원작의 TV 프로그램,영국 TV 프로그램,TV 프로그램·미스터리,TV 드라마","위트,긴장감 넘치는"
위쳐,"세계적인 판타지 대작이 넷플릭스 시리즈로 다시 태어난다. 어둠과 위험의 세계, 진실은 어디에 있을까. 운명으로 묶인 그들. 위쳐와 마법사, 홀로 남은 공주의 싸움이 시작된다.","TV 프로그램·판타지,도서 원작의 TV 프로그램,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처",흥미진진
아름다웠던 우리에게,"어릴 적부터 같이 자란 두 고교생. 까칠하고 무뚝뚝해도, 사실은 자상한 남자. 대놓고 쫓아다니는 통에, 자꾸 신경 쓰이는 여자. 청춘과 사랑이 가득한 학원 로맨스 코미디.","TV 드라마·로맨스,도서 원작의 TV 프로그램,TV 프로그램·10대,중국 본토/ TV 프로그램,TV 드라마",로맨스
블랙 미러,"눈부시게 발전한 첨단 기술. 하지만 인간의 어두운 본능이 그 기술을 이용하면서, 기이한 악몽이 시작된다. ‘디지털 시대의 《환상 특급》’이라 불리는 SF 시리즈.","TV 프로그램·SF,영국 TV 프로그램,TV 프로그램·스릴러,TV 드라마,사이버펑크","현실 붕괴,등골 서늘,불길한 기운,다크,긴장감 넘치는"
동백꽃 필 무렵,"천진하지만 강단 있는 싱글 맘 동백. 씩씩하게 살고 싶지만, 세상의 편견이 여전히 힘들다. 이런 그녀를 찾아온 설렘, 어쩌면 사랑. 이제부터, 조금 더 용감해져도 될까.","TV 드라마·로맨스,한국 드라마,TV 드라마,인기 로맨스","불길한 기운,흥미진진,로맨스"
라이브,공권력의 상징 대한민국 경찰. 하지만 이들도 알고 보면 우리와 닮은 이웃일 뿐. 제복의 무게를 견디며 오늘도 정의를 위해 출동이다! 특별하고도 평범한 삶을 위하여.,"TV 드라마·범죄,한국 드라마,TV 드라마",감동
엘리트들,애초부터 어울리지 않는 옷이었을까. 스페인 최고의 명문 사립 학교에 전학 오게 된 세 명의 평범한 아이들. 행운을 붙잡은 줄 알았던 이들은 살인 사건에 깊이 연루된다.,"TV 드라마·범죄,TV 프로그램·10대,스페인 TV 시리즈,TV 프로그램·미스터리,TV 프로그램·스릴러,TV 드라마","관능적,긴장감 넘치는"
원헌드레드,"지구가 핵전쟁으로 황폐해지고 한 세기의 시간이 흐른 뒤, 우주 정거장에 살던 사람들 100명이 인류의 생존 가능성을 알아내기 위해 지구로 보내진다.","TV 프로그램·SF,TV 프로그램·정치,도서 원작의 TV 프로그램,TV 드라마,미국 TV 프로그램,TV 프로그램·액션 & 어드벤처",폭력
지정생존자,가공할 테러로 삽시간에 아수라장이 된 워싱턴. 이제 미합중국의 운명이 하위 각료 한 사람의 손에 달렸다. 긴장을 늦출 수 없는 정치 스릴러.,"TV 드라마·범죄,TV 프로그램·정치,TV 프로그램·스릴러,TV 드라마,미국 TV 프로그램","긴장감 넘치는,흥미진진"
좋아하면 울리는,"누군가 나를 좋아한다. 그 사람이 나에게 다가오면 알람이 울린다. 마음을 알려주는 앱 ‘좋알람’의 시대, 힘겹게 살아가는 소녀 조조에게도 풋풋한 사랑이 찾아온다.","웹툰 원작 한국 드라마,TV 드라마·로맨스,한국 드라마,TV 프로그램·10대,TV 드라마","감상적,풍부한 감정,로맨스"
오티스의 비밀 상담소,"소심한 소년 오티스의 대반전, 그가 아웃사이더 소녀와 함께 섹스 클리닉을 연다. 성 상담사 엄마에게 귀동냥한 산지식을 모두 전수해드려요. 오티스는 절찬 상담 중!","TV 프로그램·10대,영국 TV 프로그램,TV 드라마,TV 프로그램·코미디","선정적,가슴 뭉클"
